acx1,acy1,acz1,roll1,pitch1,yaw1,acx2,acy2,acz2,roll2,pitch2,yaw2,label
-0.11559809981463731,0.8067688675048625,0.4232516353726339,-131.36601804718555,-138.90048161150565,-1.4437233693605833,-0.806084284117166,0.4989382926586807,-0.14600638572429991,77.40574252328668,-136.69767245583733,-60.9763955030905,up
-0.6556031499424089,-0.24069492750638788,-0.20927774311223812,65.83579493614309,-178.66910139094776,-147.71903053884884,-0.03465850816240823,0.5684598357333364,0.9382324543903509,-58.90346359281989,-67.68702066932217,3.86647986449276,pitch_up
0.9931269193257297,-0.07301769186977647,-0.3794729974642077,67.3707825155696,-77.77056622110625,57.11719720654429,0.24442840854586256,0.33819369004635647,-0.6906237130691832,1.1284708257022942,-137.17256700456997,-160.87663493235905,roll_right
-0.7341574711483265,-0.836371487177789,-0.4476537313578126,18.46014960267641,-45.787274678594514,-147.8250928979517,-0.9914223457745228,0.5436432527733723,-0.1402665945632553,170.22718624405098,-86.65141408440476,-166.3742799105909,down
-0.46742146961031916,0.3993198067713193,-0.07036412611058918,-48.26778744789925,28.601998391166177,25.431205086550364,0.9164639657227891,0.13037780438132796,-0.3127502607881687,20.713174928843216,105.18375850028326,-175.56077828153715,pitch_up
-0.8905573461441882,-0.7894301861192596,0.16114235026765122,-101.94395674662951,-145.05197252720143,-166.64905192106374,0.6750327935187206,-0.11528257537033437,0.9966213365041876,46.68802903245751,-68.62046489381267,14.10083793388739,pitch_up
-0.8303631406893852,-0.18120459967861668,-0.6701004473951049,67.55312396994518,-112.68325911873522,-67.56539249224805,-0.6797340890968093,0.6759817943834101,0.4295764384674019,89.94753552115378,-31.956520629531894,-175.66385563153574,roll_left
-0.7290461655627185,-0.6982227671466024,-0.24687374051617916,-160.24309200677044,-107.53141780708499,49.65367938939292,-0.3159250852422588,0.5666767593121984,-0.17260188076432637,-42.90705730803239,105.22955439363818,-35.8213070333301,pitch_down
0.7995553997451403,0.4312622867909375,0.04889954424379073,-127.11580117555444,-23.417905404025817,78.88150090041711,-0.9604208111117252,-0.835974698669594,0.6945434399135764,-114.23060082159846,-100.1578841960955,37.064632529544554,yaw_left
0.47591531548623855,0.26304467245273355,0.7490719638174075,-55.57536602652303,55.31393658148946,69.10977651735692,-0.7622747717326923,0.10716872155836454,0.18474670824177952,-30.221263439168155,151.6221822667182,-89.19891918680669,pitch_up
-0.6907324417564593,0.6853423616812366,0.4452250885299174,-170.86655424649481,-103.9162063217733,-165.11758984348012,0.7217876620671291,0.8856302869393218,-0.831215011153934,-43.60873026900157,4.259682448781859,13.39707185355087,yaw_left
0.2930142880084341,0.7004140550743145,0.35345391140404825,-71.27815205575332,-94.17734286876153,-147.54573659522902,-0.3683461021269385,-0.9820597432333031,-0.32451139566134346,-63.80309383261452,136.11445475100857,26.944394937354105,pitch_up
0.7660307215061968,0.8531369402574145,0.2842464925235202,147.6703951857627,-98.52593191006453,-18.568957842020126,-0.5788824860128841,0.7916744259513866,0.6637738856489948,14.772277488121574,25.36172214832277,-115.33094690079149,yaw_left
-0.9623398123586642,0.03582388096797584,0.86748350799875,15.740697439610301,145.29491889890562,-115.26307413287499,0.4345209623437085,0.36551266994521603,-0.42045173975774164,95.03662126346148,104.3294435190407,-60.40330047694364,pitch_down
-0.5230680557962908,-0.9175167566864397,0.20604140122638026,-155.61864028698824,-115.94060843613451,155.39206110377052,0.09732786324728693,-0.8614156691395751,0.3983035138361477,-87.35924741462408,-146.15043516025497,-125.29107777273299,pitch_up
0.46169299076281534,-0.3980278927409453,-0.7951032626523806,50.88772845154202,88.62707405136706,-96.88130012421684,0.75871475996045,-0.7163828323438235,-0.2971319006913422,-66.96632645318098,-168.501778180024,-152.90022923188795,down
0.05784793521521747,-0.5789712579910955,0.5576366185809585,62.932523835233525,-60.94887397990185,-53.70561899397052,-0.6188876358811435,0.5215262099902371,-0.211925288252943,59.75334296587124,33.8253202457,30.97312097693751,pitch_down
-0.05081047656774995,-0.384599152619304,-0.2026527927785282,148.8960805170109,-168.7808937039383,-153.33222248401404,-0.7265681017720187,0.1372491317277882,-0.49564138258874624,-162.56261955832827,35.91346877152466,-102.09373581615729,pitch_down
0.018197016304100755,0.8919005982958075,0.21700373139273643,164.48395274502224,-74.04063969697039,50.20166196678707,-0.7030881180415587,0.3913738094701489,0.9296276372710857,-58.95326766386539,-122.20957587899703,86.2136903780725,down
-0.29635255002440264,0.9594120645401822,-0.20867917729851682,-16.00633382749848,170.57224733887927,-70.25446688750664,0.8668496437772906,0.18678057530543635,0.11064236837689556,-165.26462003873178,67.59608591973333,46.417912051258895,roll_left
-0.6302694399188167,-0.48406329044246554,0.4922427610609903,-73.54371125319533,-152.0632881135328,-6.109992940937133,-0.8320992667206133,0.4845442271290119,-0.5047742668602406,-87.53423469387693,144.44294057345036,177.05367841142703,roll_right
-0.5713257746092533,0.2199376863565543,-0.842639868764625,-144.72507349794685,179.9619108022245,-78.7255816684245,-0.28589599926074194,-0.23341426226324336,0.08429276405718644,-155.5209073373694,25.287996350738013,-110.81371251541216,pitch_up
-0.04674973234464086,-0.11786693776416146,-0.45084718462553575,2.8764925692405825,102.41464856328508,111.45433484923558,-0.9072518131344336,-0.9127765258821787,-0.2814556871233058,35.68123233813918,-48.902594237081075,-116.65669809586616,roll_left
-0.955510820867493,0.13526802566216412,-0.9939944282828677,-82.82218623446535,-150.26815531271595,57.29251869815579,0.7840279869771574,0.8320216172923283,0.10370760775837873,-3.9869807590281994,152.5474090215888,51.030770875078474,roll_left
0.9906235620253625,0.59973839265074,-0.042664253228115845,-90.27051990225989,19.05277075137775,149.59169468661833,-0.7169350806580745,0.1150425712093277,0.8340711601630626,-127.73656725692557,54.770768140073955,113.78851998076982,pitch_down
0.7037352329267028,0.8469011256741013,0.5086821255242848,-169.91844599711075,-53.021102342005335,-59.80914526902046,-0.09640102165376097,0.1392234346981469,-0.003113299381492407,166.3919171641275,17.100014345789702,-48.037693296373305,yaw_left
0.36232385433961034,-0.5269318930633711,0.25068704538079833,-10.594778811851597,-98.17626738738608,-149.4412532252847,0.5179706439326248,-0.18333623886128825,-0.6505321943920033,26.93618787206512,38.70979889311772,-131.4446879323748,pitch_up
0.8622565257036505,0.6676705522339001,-0.7917672673783551,106.63016691803887,-9.01995563576051,-167.91882091682785,0.6777601153170638,-0.45271415466400744,0.16133958048328534,152.03094666465825,176.0216845706101,60.49671598143419,pitch_up
-0.5935901827039567,-0.33213539690737703,-0.6348225599419903,-52.87990104903764,131.924988900632,-133.22236175406596,0.7891559639420296,-0.03640151885549736,0.9206328830506141,-63.12521119558485,-152.2641439820257,-125.04539428090737,roll_left
0.9919246857172106,0.6583125721750158,-0.48111968420897755,-57.162179572594255,-111.45646495837327,-159.0863726032581,-0.6091601266341016,-0.8949407085873244,0.5582502564195866,74.75636240729042,-77.44453124166714,30.15876319516161,pitch_down
-0.2953983164625391,-0.1762700861696338,0.9357546557537488,166.58619901255742,57.60151901438644,34.32634945798944,0.7472141905166927,0.782373584663002,0.10271116425534244,67.51290190829448,101.90269012842685,52.04818070741857,pitch_down
0.6680418366503065,0.8159528351767456,-0.5212010221668675,42.40281410527433,79.26667091951731,29.25132032701768,0.15838207789231928,0.2368781121903345,0.8374508964530358,-25.994043966546627,-162.22616265684405,91.367851018078,pitch_up
-0.6523256544424549,0.4096742369209181,0.028108609925939998,167.08024428684007,-101.78563232986697,-71.80231610356968,0.40115211577840926,0.37937094647025815,0.10489146677808137,-78.66719384098644,172.9375592147158,-40.70862739629237,down
0.2801559500410373,0.6681605323395381,0.921618919129849,-72.67424290113313,-170.71474555170602,24.69744333358844,0.3360738225044868,-0.14159439700239274,-0.061720580210017806,-155.95014964497238,154.897744227381,20.876939277021847,roll_left
-0.8975306549633109,0.6129159766791157,0.4859509719919459,125.6226382188637,-149.02660861961118,22.9240756951217,0.2309367944060723,-0.40806393151230336,0.08924432016164352,-100.59543059128477,99.9891396983017,-24.19646348585306,down
-0.2638279048347756,-0.7381198917903673,0.888310479362511,99.58750513711078,2.420414078275968,113.1967657932737,0.9990261849335011,-0.7116637615168644,0.24187904381299408,98.42681755774993,-149.33337736819087,-94.39447723689166,roll_left
0.3878499338688819,0.34414150762058093,-0.7237515960402896,14.753040242255622,43.13440367128385,-38.541474585240366,-0.2343895241408427,-0.05148454650283307,-0.6917736877337892,26.232021512686515,108.26942438697643,-174.2422243768832,pitch_down
-0.513893766852273,-0.06430160260970008,0.12152211454747497,-32.27662929944046,153.85360743583726,-106.31419844459408,-0.8315997130343167,0.3837119144942591,0.7675727239655725,-128.7734641496544,-100.05000789625655,127.74701128315047,pitch_down
-0.38892554312343064,-0.9199182540045296,-0.8144857186352752,-163.47968105994835,57.92168951131043,-115.18333504918894,-0.8905752892781353,0.7978421069697301,0.3883143422533353,117.60420187523295,44.617334740009795,-172.28464778729563,roll_left
0.740388476536677,0.11848409370251711,0.0946391365268544,40.26566216400818,-179.6227104125603,-67.69467448052683,-0.7117155808899711,-0.13890854919768714,-0.7498995383280727,-36.09058940990138,-42.42697561128472,-96.65016786387983,down
0.5912072213349058,0.4667371413401775,-0.9603426981598793,13.214876588632904,39.37636371826767,9.142523047742657,0.619569066158028,0.6530185569506097,-0.2926742909793252,159.4955035475985,83.05082902238917,59.33713723714811,pitch_down
0.4550613183887706,-0.984380585107379,0.3716287909997791,-137.31712727215276,59.913457912563445,-86.19858787024364,-0.5626531697129109,0.8334915913303778,0.04932015855590488,100.93003822377835,-80.19962603411757,-49.96252356764845,pitch_down
0.9716066024933077,0.7929442752074185,0.041148906653793116,-63.0609124492845,-123.67041518873015,-162.1863523667069,-0.7817985935185447,0.653619421160214,0.8312574719305343,35.6457779644351,-81.38167270320879,-148.60436360729918,pitch_down
0.46930022664984095,-0.7426624978914746,0.10219774404546289,176.67756705891117,80.24381360048466,65.41768903830857,0.8797086879907743,-0.10089841218272544,0.6302061617227546,-33.11490649642468,60.503693193380315,77.02534854030864,roll_right
0.05949276034585882,0.1734595543904276,-0.12502612229192533,-10.344067582279195,-65.07559569824866,-174.95361068586286,-0.8911947764934665,-0.03975351151853879,-0.2036095455083229,-42.44642974007914,-19.546142213609727,21.505684411526687,pitch_down
0.6348855920309404,0.07637051426485653,0.354000727373603,-141.0226952680469,174.175441623268,-155.653675631868,0.3216943687060647,-0.5364049388966698,0.4184738191155626,48.13876771712668,-81.01077083507103,100.39647370719553,up
-0.13691398543930733,0.5890010659020304,0.8968578296566387,-120.00013152604019,-5.652766237890717,-72.50785122566694,0.9936192801503181,-0.13565174640200084,-0.9571758039402962,75.07090205977494,-172.74359730863932,169.26846710907046,pitch_down
0.07588422490272273,-0.9171286107616601,0.11551331691841482,-100.38441036202587,-140.35916480444547,-30.868506468046434,-0.3343781470122562,0.45887611007533446,0.8436094035963686,-166.32783207580937,-131.50369259575538,-7.8121584767282855,pitch_up
-0.7495055641497639,-0.5946423139246515,-0.8708351115612252,-158.41249770769875,52.44227047283459,3.183334184443538,-0.510222279210055,0.4708250010451831,-0.7688908180024701,159.18055924373056,-67.42350453392982,-123.96179584739724,down
0.2856787204748903,0.960121454732269,0.6348574810991892,-18.135831580812805,143.906867420212,42.135361685690526,-0.2669301764510741,-0.335464891150167,0.663637179657522,170.69713631765035,-53.12908125026553,90.21604218987147,yaw_right
0.038206762478988576,0.22231283078990827,0.35080859609772386,-35.83967316568746,-161.99729190371644,-123.69477828161598,0.9492060937401718,0.09539851401584065,-0.6032768818583412,32.05646712326828,-37.6473816597277,23.445540317799185,roll_right
0.4268449037530828,0.2624940656564898,-0.8077167805070633,162.2226491132294,142.61756938975776,-95.38963178469841,-0.1383774576993022,0.4482954410155864,-0.49751046780894304,64.66454387943534,-73.93445272787406,-143.3433835665438,pitch_up
0.25931922856516687,-0.25995785353119216,-0.06818770286595655,-2.01801613935703,70.74108777952353,134.50050308826604,-0.17897467333992134,0.7578997915992727,-0.01927589453640688,109.76718480832727,-118.51353393829528,22.305913444908242,yaw_right
0.7572485086921359,-0.5730254542292055,0.542251664066971,82.21187258982934,-61.43547748840457,52.77375716058668,0.42486445374978143,0.0703376462702221,-0.5156828414027339,-131.729573593708,-110.48392865055055,-91.21506288740409,roll_left
0.7909817330114766,-0.21889240737323123,0.36720755525117066,37.922382637614334,-140.8085567633379,132.96281044020014,-0.9204849660413619,0.6528569134735076,0.46384395850039617,-134.91174172883981,28.041787620492556,160.24338847917727,pitch_up
0.233556237829037,0.6444848972290029,-0.6934264667040082,-90.10224492564971,-111.42666097528438,97.06556857412437,-0.9966768615517898,0.7397991193716669,0.7719913652062178,67.10460852980256,157.16211037603688,-10.335507959044548,roll_left
-0.26065351966734207,0.06330693051050762,-0.7048639014311167,-33.53404045209189,-64.94540344712875,-58.68851716820845,-0.6876473341741736,0.19527176511361244,0.7367707425912076,41.90960004983103,-53.41926436772975,-164.10604023187236,yaw_right
-0.16604113316100344,-0.9137183357116141,0.3998211086692314,154.34445553248878,57.29325005547253,-153.28032311211234,0.8564733250873542,0.5598613788893172,0.9063413889678082,-100.84047740507043,-176.90326695031143,59.08804140373229,roll_right
0.7564940924213823,-0.18647649478387018,-0.8391640584716924,-126.08679875102628,-79.294019345147,-86.0209411727731,0.2836002011981076,0.7166788087217104,-0.720006210246567,-18.65882208297677,-96.16756089903329,29.098499752472947,down
-0.608823539279904,-0.46751636366824356,-0.4396358929217965,130.4007055064747,158.54279236436741,93.18368131077267,-0.6256986044343664,-0.14219540726207236,0.04214288768473873,51.5333759146591,149.50517971492087,25.838243575515776,yaw_right
-0.8712875856601892,0.3841605575739273,-0.31886872791443954,-101.80008495401403,114.8225222131037,-177.61220784779775,-0.08448233635677593,-0.4028653955168311,-0.8970814690009323,118.31078785112925,44.3021635311365,60.15509733164754,roll_right
0.824285568532898,0.4814218798199983,0.3418713340974857,143.05374959031212,-33.90322544883807,36.15642924827421,-0.2925054769290967,-0.31053852058042164,0.6868889820480564,-38.76930841138079,-54.94494822323233,-52.09296715326269,up
0.7602958542350047,-0.7302195226751333,0.9881303236053915,13.618114790553506,85.38647343074717,-164.7180049577096,0.13585822545564574,-0.7269910623579772,0.20292954388372042,-42.06978767616724,-98.28678401625541,-27.42878827320959,yaw_left
-0.39801600083510325,0.9097632499702335,-0.2048008790602589,98.51909310128235,-86.55184206845044,30.508350133534435,0.7533397729440954,-0.37136766989967374,0.3475987099180573,160.28389503775594,6.748898658344785,-88.38920465817245,up
0.9861781606494497,0.38725768278940875,-0.8395380085965627,150.12357865323122,91.09874487588047,136.81625534475245,-0.7539321452308767,-0.3686443130213606,0.9431876777275383,-142.74324292888565,111.4981016053265,-104.3980093368359,roll_left
0.9740481940293773,-0.5186812490308361,-0.22216523844629044,17.315230951061125,119.62476111869427,93.84522261437917,-0.3664945536935593,0.03987913388880804,0.6205228282585842,86.54557579508372,149.49259478444213,53.54879228297082,roll_right
-0.5223983359954776,-0.5591206307282233,-0.2617840034763228,-64.30252001023666,-153.45649470516904,61.918704172616685,0.7074452894845296,0.1493309227888766,-0.4565706454305518,-104.34212799988552,162.08352548931657,9.878140909216341,down
-0.536853649676666,0.4530660137460747,0.23791538367594156,30.901331359751367,-31.939572429332713,19.41545880279972,-0.48573763215057775,-0.875399268595427,-0.13647237242163235,-166.43718198483148,122.85308832573736,-135.81306618596284,roll_left
-0.7884964644900527,0.05102616039375918,-0.09255039196488646,38.521648529239116,-79.96521173304542,104.74528424522538,0.1823349614818761,0.375506114579061,-0.9623589949123563,64.29591601940123,-135.507708002771,110.19688218848353,yaw_right
-0.10680701634830103,0.40068802996522956,-0.14344483343285908,64.29485136205966,-86.21387145794857,127.70091484629103,-0.7703125900018069,-0.4784922186512943,0.6299261958567288,28.68936621156905,-144.1832061890551,-10.915748811321038,roll_right
-0.1619821395999279,-0.5737647978212799,-0.1295471015392966,-149.97954732126095,-53.93787684152818,12.630296839597378,0.318375586561533,-0.06489676154042545,0.7312185148718366,-109.83598392841411,-31.585555608233705,-103.75952154501215,pitch_up
0.7016513746382071,0.20418239042889752,-0.576098994128142,-28.321125772819897,-70.33837116578076,-13.017537305876061,-0.706502018343121,-0.3118759558052462,-0.3116553723561706,39.83190241181546,-29.608732838111592,77.87316557752979,down
0.5121365609978112,0.011656894092317405,-0.652753316343144,157.23086995916162,85.01990835254014,-61.804155502722466,0.3815770404526748,-0.3999376395514367,-0.9553553344025922,-34.30757935272561,124.65030193565224,-132.05946578707244,pitch_up
0.15481275840623332,0.8098012244162649,0.7314190513191361,41.388345619155416,128.5045817589247,-19.70581854117225,0.7709630550078477,0.2603940785224008,-0.029748417024483942,-80.75568149297229,-37.11067415315628,131.760824917894,roll_left
-0.3053060930044491,-0.3897473098993225,-0.9947449390907259,65.01036569180383,-162.9517030891295,54.69716776325632,-0.1340290411743983,0.6325986435744873,-0.7882667056604045,-61.90304481758339,-139.51641040118858,132.0659990485708,roll_left
0.25471237963477633,0.4709876411615037,-0.08028509753852586,-40.97896667893406,-113.43491435232981,127.58322333556919,0.3774459894863449,0.1672471187771103,0.895508629698726,-16.692836026946424,-156.40265939514296,-40.054553415528574,up
0.21817752788971356,0.9356413688234113,-0.7703633982319011,-65.57075362644056,-66.93690742402966,111.4275846158161,-0.6249557411207849,-0.639083095622287,0.11610245702242294,172.4520324594974,69.36149652315595,-87.36811613580555,yaw_left
-0.43394339401832505,0.013625612242379903,0.5565400992946974,91.3299869022132,-121.80438853883132,90.38728743674812,-0.555404614789567,0.19441114578819962,0.4266833372516743,-160.92889646277933,-97.29096809207118,6.414849488499925,roll_right
0.8533727037819077,-0.9022987489999068,-0.20220136121770182,-18.102166820502106,16.330853824135744,-73.00725900899312,0.596755136428075,0.37532081525007377,-0.8412538296853198,35.976883060792574,158.83988509857755,117.8260284049889,up
-0.15179495586083203,-0.3895725950190849,0.20956310162746106,-116.5221079286304,28.494506231928426,-5.167458955339214,-0.776742296819217,-0.02509160940943067,-0.19430543357368957,-120.50298044389837,-152.05086036722304,-157.27956154756555,yaw_right
0.4431369583740572,0.2707343984862587,-0.7698954009868824,118.92710983089006,-107.02257638783931,173.41291758715488,0.10176799503322131,0.019164113999011523,0.43838254505248964,130.43818888304838,108.08855466046884,63.37182506655549,pitch_up
-0.7933496297520353,0.556763388092484,0.5561926337508885,-132.18264362909778,175.91864797497897,-85.14237460427147,0.34771237213794093,0.5031486485434518,-0.7265720935942903,51.41493552952198,-0.3992635156474478,85.87585735028995,pitch_down
0.5658884796075467,0.7797304292661076,0.7356817884162348,119.82516654224747,174.73067003697764,100.71731217820553,0.698791052849072,-0.8308839523163856,0.03079455543683629,-10.66438969137863,15.83523369281744,129.9215763131155,pitch_up
-0.23051634953979439,-0.5470548455803401,0.15455717198324392,85.75921231446074,159.3923834341096,2.3448532535322784,0.2065176273801279,-0.09207339179107188,-0.5770786543173048,-169.946165981677,84.25284717892475,157.55319752375004,down
-0.5769014726216353,0.07733832300095034,0.04239122618604951,4.149209531398526,68.71681777228423,-14.788496783617745,-0.5840706647134264,0.18073053784334236,-0.5627360293840349,-140.69018174564957,43.62229613055865,-82.44785194019799,roll_right
0.07883896215235842,0.4624012016904795,0.37536390498379957,141.88405131447075,-156.1576452113637,47.57808319211986,-0.7642790974831781,0.6850975041138183,0.014168925099480312,-31.201606788382463,-74.84470242642561,119.92847034190032,yaw_right
0.350271245482229,-0.5135808419902355,0.9130099428809797,-114.30599135921412,166.76569648759886,-18.416723928789906,-0.1221512523747712,0.9778363579210652,-0.455376303502838,178.23004334694673,-37.588119399030234,-52.207204217636374,roll_left
-0.4289551526875277,0.11214667023199221,-0.19085675250014544,76.26224971072952,-162.21879204898298,168.29304215548137,-0.31768074728020235,0.04338257612701146,0.4971037492685355,134.72014757748934,161.2082390361855,-106.2727159924517,roll_right
-0.7382471009082179,-0.8072282343635946,-0.15327074217652292,79.79299365017192,25.76802825543689,54.49775698085949,-0.5003635420112429,0.5734401515024108,-0.306270462867515,99.22952820115205,41.57370281450801,-33.09460692240688,roll_right
0.5105441625935982,0.22442483539897173,0.22164751767313007,-88.76057816366277,-134.98479703506328,131.43539622292457,-0.5995433547074502,0.025777455066638533,-0.21464941991494668,64.81328116357722,166.87680844698866,-82.56327590688014,up
-0.6054076627607143,0.5859436144849903,0.031265728656847847,-102.48363363354427,134.54704399714495,39.242762116575705,-0.9965087927837073,-0.9493310950001461,-0.43118792103868575,140.80862108158095,149.78843590503163,156.09754958059386,down
-0.22220476153246138,-0.6274202364582431,-0.5389259367972858,-6.2626110833622874,75.83546224714465,-137.21132782047584,0.5111321585960675,-0.8197277865543282,-0.009811892916966158,25.259649903684704,48.752850221307085,-39.79946896240568,down
0.509081806856605,-0.6397665668880761,0.2833460768871441,70.08050158072518,83.5564645907096,-61.80103735810677,0.6573413605805296,-0.5634155805859447,0.5919126037621163,-34.875322375079776,176.88560399378372,109.19119836757176,yaw_left
-0.0594429021413454,-0.21668279137297297,-0.6418254300229065,-119.21752618953747,-69.20998299742095,-63.81315777949614,-0.27961749104754907,-0.6662385800710333,-0.9136819929205693,83.9737680887402,-101.15227753211433,75.35026588979841,pitch_up
-0.1690856300933996,0.9499722499507364,-0.4252125529652655,3.150981732906331,-120.5498654913143,139.47655821621328,0.6060732533363493,-0.788376817474806,0.4787458656776187,-69.05986559197216,-83.13159553005995,50.46784073172424,pitch_up
-0.5009089862407117,0.51068995171931,0.27136452671251265,-84.2523824934461,-98.71438943218966,37.36421205229155,-0.002294342029923513,-0.5945734607604998,0.20522326111956635,-152.33070812203204,-17.625969428082215,137.74580219426315,roll_right
-0.08223095954028725,-0.09213908318031416,-0.38115654120208764,-142.68255178171142,-59.78470154105054,4.595079191694651,-0.381000050880242,-0.4994090812369285,-0.6906268404360045,95.94488682783037,-149.2138159535912,128.8429498229558,pitch_up
-0.2512262138705994,0.9860527543495101,0.25537900299360294,-58.470839817368685,-127.70705359442532,101.46758629716248,-0.43159794535128415,0.2826731059848002,0.1453777179454927,73.2564883455957,-15.468687000658889,118.77162234819116,up
0.33779951736682867,-0.4346286395930319,-0.6215657407020312,37.25155531172902,36.679986738948685,-60.234768886510096,-0.305887436630474,-0.21906063469008674,-0.2268194556836094,142.20675435057024,-103.71359626051922,-98.87992036537581,yaw_left
-0.4961291393547085,-0.9918196897269733,0.5002958691192225,10.444198208744126,99.6279824352469,-136.81358719669078,0.9255083215332569,0.35477422804640546,0.7581357632920878,32.63842377556415,37.00130413780093,140.56968157600107,roll_right
0.9418606221005519,-0.18214006164602914,0.38260286036955415,-35.13492130216156,166.1055717159531,168.3864193649341,0.8426427740208711,0.674668464504157,0.4743984054177284,-1.8388439228648679,-52.50701240357654,177.76156997194892,roll_left
-0.8565588959698063,-0.9485697682526248,0.7402825964331741,125.23212654851073,143.76420257846593,160.1160630239765,0.9091372280450043,0.7776168850182039,0.5245048297688621,-44.10412413629808,-114.75031479898155,-5.704623145757836,yaw_left
0.6233398830376147,-0.1293857191347283,0.09556822143098764,179.81000548144505,46.61116484532684,70.55922163023581,-0.2691839375188334,0.07370254714048374,0.3175267495480918,164.83238161793395,-67.44475718455509,-60.80087332851474,pitch_down
